Date	A Term	A Count	B Term	B Count	AB Count	AB PMIDS	AB Pred Score	AB Pvalue	AB Sort Ratio	Total_count
2010	peptic ulcer	18697	psychological&stress	13804	30	[6378441, 3770362, 8984017, 18537637, 12492176, 16581366, 8648050, 1506508, 9492856, 1888833, 10633828, 20102319, 18537633, 7388642, 12271107, 12465722, 12948263, 17245096, 3091469, 12089851, 1557923, 1459517, 1421562, 15038093, 10347604, 20141013, 13538220, 9479996, 13009503, 8260734]	0.022157494977990955	1.604386679151318e-05	0.0021732831063459865	20804906
2011	peptic ulcer	19039	bacteria&infection	30372	145	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 16170763, 19041711, 1455197, 6740211, 15567983, 17033105, 16512966, 7883217, 1782415, 9038568, 10780581, 9632154, 9175205, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 12090380, 1519673, 9647021, 21569333, 9398886, 9701012, 19904218, 16902931, 17033104, 9479642, 15075463, 16319788, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 9606905, 12825865, 17206081, 21108593, 10680084, 15864099, 8722397, 16200253, 4073078, 17006402, 22039453, 18001397, 15598083, 21180520, 18770594, 20038850, 10994036, 11022797, 10520728, 21031251, 15160301, 16995446, 11552923, 24394463, 15735566, 11374051, 3813480, 12592807, 10778805, 7754615, 15989117]	0.19220365398593894	1.3004172905817074e-57	0.004774134070854735	21681503
2011	peptic ulcer	19039	psychological&stress	14982	32	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 16581366, 8648050, 1506508, 9492856, 1888833, 10633828, 20102319, 18537633, 7388642, 12271107, 12465722, 21282122, 12948263, 17245096, 3091469, 12089851, 1557923, 1459517, 1421562, 15038093, 10347604, 20141013, 13538220, 9479996, 13009503, 8260734]	0.023023227393930173	7.673574928184546e-06	0.002135896409024162	21681503
2012	peptic ulcer	19376	bacteria&infection	32740	147	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 16170763, 19041711, 1455197, 6740211, 15567983, 17033105, 16512966, 7883217, 1782415, 9038568, 10780581, 9632154, 9175205, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 12090380, 1519673, 9647021, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 17033104, 9479642, 15075463, 16319788, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 22307553, 9606905, 12825865, 17206081, 21108593, 10680084, 15864099, 8722397, 16200253, 4073078, 17006402, 22039453, 18001397, 15598083, 21180520, 18770594, 20038850, 10994036, 11022797, 10520728, 21031251, 15160301, 16995446, 11552923, 24394463, 15735566, 11374051, 3813480, 12592807, 10778805]	0.18775754650729684	1.7384354610777338e-56	0.004489920586438607	22627076
2012	peptic ulcer	19376	psychological&stress	16350	34	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 16581366, 8648050, 1506508, 9492856, 1888833, 10633828, 20102319, 18537633, 23251441, 7388642, 12271107, 12465722, 21282122, 12948263, 17245096, 3091469, 27917025, 12089851, 1557923, 1459517, 1421562, 15038093, 10347604, 20141013, 13538220, 9479996, 13009503, 8260734]	0.02363534891269873	4.226035873458364e-06	0.0020795107033639145	22627076
2013	peptic ulcer	19703	bacteria&infection	35192	151	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 6740211, 15567983, 17033105, 16512966, 7883217, 1782415, 9038568, 10780581, 9632154, 9175205, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 12090380, 1519673, 9647021, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 17033104, 9479642, 15075463, 16319788, 23015042, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 22307553, 9606905, 12825865, 23523597, 17206081, 21108593, 10680084, 15864099, 8722397, 16200253, 4073078, 17006402, 22039453, 18001397, 15598083, 21180520, 18770594, 20038850, 10994036, 11022797, 10520728, 21031251, 15160301, 16995446, 11552923, 24394463, 15735566, 11374051]	0.18847920664516604	6.163959199551965e-57	0.004290747897249375	23614057
2013	peptic ulcer	19703	psychological&stress	17854	36	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 16581366, 8648050, 23053423, 1506508, 9492856, 1888833, 10633828, 20102319, 18537633, 23251441, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 27917025, 12089851, 1557923, 1459517, 1421562, 15038093, 10347604, 20141013, 13538220, 9479996, 13009503, 8260734]	0.024121629042092852	2.51277391934921e-06	0.0020163548784586085	23614057
2014	peptic ulcer	20082	bacteria&infection	38030	161	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 6740211, 15567983, 17033105, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 9632154, 9175205, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 17033104, 9479642, 15075463, 16319788, 23015042, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 16200253, 4073078, 17006402, 22039453, 18001397, 15598083, 21180520, 18770594, 20038850, 10994036, 11022797, 10520728]	0.20145803359744238	3.42985958416636e-61	0.004233499868524849	24655223
2014	peptic ulcer	20082	psychological&stress	19468	37	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 16581366, 8648050, 23053423, 1506508, 9492856, 1888833, 10633828, 20102319, 18537633, 23251441, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 27917025, 12089851, 1557923, 1459517, 1421562, 25528321, 15038093, 10347604, 20141013, 13538220, 9479996, 13009503, 8260734]	0.02310524671733205	4.003776305626959e-06	0.0019005547565235257	24655223
2015	peptic ulcer	20419	bacteria&infection	40853	167	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 6740211, 15567983, 17033105, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 4073078, 17006402, 22039453, 26003395, 18001397, 15598083, 21180520]	0.2062795285844588	6.593415396896494e-63	0.004087827087362005	25745403
2015	peptic ulcer	20419	psychological&stress	21243	42	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 1888833, 10633828, 20102319, 18537633, 23251441, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 27917025, 12089851, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 25832509, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.02755165196961784	1.776536332297724e-07	0.001977121875441322	25745403
2016	peptic ulcer	20741	bacteria&infection	43916	169	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 4073078, 17006402, 22039453, 26003395, 18001397, 15598083]	0.2015772891233045	1.1934006659175161e-61	0.0038482557609982693	26864373
2016	peptic ulcer	20741	psychological&stress	23081	44	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 27917025, 12089851, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.02784455010833125	1.1966221295783476e-07	0.001906329881720896	26864373
2017	peptic ulcer	21057	bacteria&infection	47138	172	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 4073078, 17006402, 22039453, 28418004, 26003395]	0.1991522235858233	4.3931651156399996e-61	0.0036488607917179346	27993887
2017	peptic ulcer	21057	psychological&stress	25031	47	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.029461876724849363	3.344924441275442e-08	0.0018776716871079862	27993887
2018	peptic ulcer	21349	bacteria&infection	50589	179	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.2055989546533466	2.754424560769008e-63	0.0035383186068117575	29171025
2018	peptic ulcer	21349	psychological&stress	27233	48	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.028108985542654386	6.857557710120727e-08	0.0017625674732860868	29171025
2019	peptic ulcer	21652	bacteria&infection	54330	188	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.2159730491016316	1.0097908054523602e-66	0.0034603349898766796	30412886
2019	peptic ulcer	21652	psychological&stress	29565	48	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.025566709467677903	3.207177190023382e-07	0.0016235413495687468	30412886
2020	peptic ulcer	21981	bacteria&infection	58777	193	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.21606861473514807	6.037039166477262e-67	0.003283597325484458	31814162
2020	peptic ulcer	21981	psychological&stress	32937	48	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.02218064756529227	2.6246915210823126e-06	0.0014573276254668003	31814162
2021	peptic ulcer	22372	bacteria&infection	63639	201	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.22223863594864898	4.4831247151347716e-69	0.003158440578890303	33388282
2021	peptic ulcer	22372	psychological&stress	37848	48	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734]	0.017914559986495725	3.903328769515076e-05	0.0012682308180088776	33388282
2022	peptic ulcer	22734	bacteria&infection	68802	207	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.22392858844374505	8.76137099723506e-70	0.0030086334699572686	34974398
2022	peptic ulcer	22734	psychological&stress	43154	49	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734, 35258367]	0.01520580035127809	0.00020991622015922742	0.0011354683227510775	34974398
2023	peptic ulcer	23086	bacteria&infection	74070	212	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.2241750081027554	5.0521468486918645e-70	0.0028621574186580264	36618932
2023	peptic ulcer	23086	psychological&stress	47963	49	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734, 35258367]	0.012685715033876225	0.0010287071354861883	0.0010216208327252258	36618932
2024	peptic ulcer	23104	bacteria&infection	74311	213	[2019355, 2181029, 7886456, 3297911, 10579123, 9234778, 19816567, 12126754, 9146793, 10770809, 10682319, 10571799, 10415051, 15882248, 20659286, 8757808, 8500909, 1563786, 11991099, 15548540, 17101654, 10998171, 2388131, 16103430, 7868233, 24833057, 16170763, 19041711, 1455197, 28301676, 6740211, 15567983, 17033105, 27531534, 16512966, 7883217, 1782415, 9038568, 10780581, 25278676, 26316793, 9632154, 9175205, 26457024, 21304499, 14621450, 11254625, 9952231, 2072787, 29432909, 9840297, 14696399, 12376027, 8995943, 24846379, 12090380, 1519673, 9647021, 25520127, 21569333, 22819990, 9398886, 9701012, 19904218, 16902931, 26730276, 17033104, 9479642, 15075463, 16319788, 23015042, 29353050, 9431900, 17922404, 16842342, 8404959, 14529149, 1759135, 17031225, 9529633, 17266468, 19197143, 25277407, 22307553, 25240315, 24122711, 9606905, 12825865, 23523597, 17206081, 21108593, 24918491, 10680084, 15864099, 8722397, 26207250, 16200253, 30238819, 4073078, 17006402]	0.22578149298147315	1.5457060384172935e-70	0.00286633203697972	36691282
2024	peptic ulcer	23104	psychological&stress	48130	49	[22314561, 6378441, 3770362, 8984017, 18537637, 12492176, 25111233, 25779692, 16581366, 8648050, 23053423, 1506508, 9492856, 27492916, 1888833, 10633828, 20102319, 18537633, 23251441, 28834889, 7388642, 12271107, 12465722, 23915767, 21282122, 12948263, 17245096, 3091469, 29068994, 27917025, 12089851, 28790223, 1557923, 26299834, 1459517, 1421562, 25528321, 15038093, 29048469, 25832509, 27312831, 10347604, 20141013, 26165082, 13538220, 9479996, 13009503, 8260734, 35258367]	0.01261202970309424	0.0010770589640951731	0.0010180760440473718	36691282
